year,region,state,eu,total_hp,n_vessels,tuna,sardine,shrimp,others,treated,subsidy_pesos,n_times_sub,subsidy_frequency,always,sometimes,never,mean_diesel_price_mxn_l,nino34_m,hours,fg_area_km,fg_hours,landed_weight
2014,GoM,Veracruz,3001007941,800,2,0,0,1,0,1,40911.06398221069,9,always,1,0,0,16.08256941683663,28.25,2556.55,1873.4554524787454,2358.0833333333335,17307
2014,GoM,Veracruz,3001008709,402,1,0,0,1,0,1,32144.407414594112,9,always,1,0,0,16.08256941683663,28.25,1492.0000000000002,1068.322907301827,1303.4166666666667,27354
2014,GoM,Veracruz,3001008816,420,1,0,0,1,0,0,0,5,sometimes,0,1,0,16.08256941683663,28.25,1452.2,1201.1232891751026,1320.1666666666667,21689
2014,GoM,Veracruz,3001009384,370,1,0,0,1,0,1,19359.69992015327,9,always,1,0,0,16.08256941683663,28.25,1184.033333333333,1100.3648034531502,1149.05,28585
2014,GoM,Veracruz,3001009434,450,1,0,0,1,0,1,38719.39984030654,9,always,1,0,0,16.08256941683663,28.25,1939.9999999999984,1061.8786351622284,1701.8333333333333,49988
2014,GoM,Veracruz,3001009673,365,1,0,0,1,0,1,25812.933226871028,7,sometimes,0,1,0,16.08256941683663,28.25,385.8833333333333,545.0051039661926,343.01666666666665,15320
2014,GoM,Veracruz,3001009889,850,2,0,0,1,0,0,0,7,sometimes,0,1,0,16.08256941683663,28.25,1497.7333333333336,1362.7871976318156,1465.75,52785
2014,GoM,Veracruz,3001010721,402,1,0,0,1,0,0,0,0,never,0,0,1,16.08256941683663,28.25,740.1999999999999,900.0152521494446,721.1999999999999,NA
2014,GoM,Veracruz,3001010762,402,1,0,0,1,0,0,0,0,never,0,0,1,16.08256941683663,28.25,1216.0666666666668,1127.1732044517662,1048.0666666666666,NA
2014,GoM,Veracruz,3003005919,365,1,0,0,1,0,0,0,7,sometimes,0,1,0,16.08256941683663,28.25,0.03333333333333333,0,0,64900
2014,GoM,Veracruz,3010002446,370,1,0,0,1,0,0,0,0,never,0,0,1,16.08256941683663,28.25,4,0,0,NA
2014,GoM,Veracruz,3010002933,2536,6,0,0,1,0,1,243226.01610376211,9,always,1,0,0,16.08256941683663,28.25,15775.283333333333,5075.53324904018,11799.583333333334,221112
2014,GoM,Veracruz,3010003055,1020,2,0,0,1,0,0,0,3,sometimes,0,1,0,16.08256941683663,28.25,4630.849999999998,1732.611622975513,2535.366666666667,NA
2014,GoM,Veracruz,3011012345,220,1,0,0,1,0,1,11615.819952091962,9,always,1,0,0,16.08256941683663,28.25,2.0666666666666664,0,0,12380
2014,GoM,Veracruz,3012003673,1190,3,0,0,1,0,0,0,3,sometimes,0,1,0,16.08256941683663,28.25,1365.25,1731.033358053996,949.8666666666666,9971
2014,GoM,Yucatan,3105004364,375,1,0,0,1,0,0,0,3,sometimes,0,1,0,16.08256941683663,28.25,548.0500000000001,861.0485094344979,497.1,NA
2014,GoM,Yucatan,3105005155,402,1,0,0,1,0,0,0,2,sometimes,0,1,0,16.08256941683663,28.25,478.71666666666675,527.738408989266,204.21666666666667,NA
2015,GoC,Baja california,0203014741,373,1,0,0,1,0,1,137677.50568341446,9,always,1,0,0,16.737031085538977,29.42,23.266666666666666,0,0,NA
2015,GoC,Baja california,0207000092,1233,3,0,0,1,0,0,0,4,sometimes,0,1,0,16.737031085538977,29.42,4775.2,4393.771464647245,3660.1833333333334,24322.7
2015,GoC,Baja california,0207001926,1872,3,0,0,1,0,1,142732.99050252564,9,always,1,0,0,16.737031085538977,29.42,2397.6333333333337,3855.8074856522594,2055.133333333333,14930
2015,GoC,Baja california,0313000036,365,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,23,5.385697523159921,23,NA
2015,GoC,Baja california,2507002232,425,1,0,0,1,0,1,109051.48965022928,5,sometimes,0,1,0,16.737031085538977,29.42,1173.35,870.5504484219138,802.2833333333333,7931
2015,GoC,Baja california sur,0305000242,365,1,0,0,1,0,1,44805.93813889855,7,sometimes,0,1,0,16.737031085538977,29.42,891.6333333333334,671.9605906013978,842.1166666666667,10981
2015,GoC,Baja california sur,0305005159,520,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,71.11666666666666,78.82798225521921,59.11666666666667,NA
2015,GoM,Campeche,0401002472,5480,13,0,0,1,0,1,3248155.989798373,9,always,1,0,0,16.737031085538977,29.42,33485.15,17575.408952287267,23048.216666666667,381968
2015,GoM,Campeche,0401002480,1002,2,0,0,1,0,1,536127.9420197761,9,always,1,0,0,16.737031085538977,29.42,3975.216666666666,2438.837243210909,3006.5833333333335,103776
2015,GoM,Campeche,0401002613,1100,2,0,0,1,0,1,529853.9253380515,9,always,1,0,0,16.737031085538977,29.42,3526,1899.9674709786393,2111.2666666666664,65926
2015,GoM,Campeche,0401002654,1689,4,0,0,1,0,1,408765.28484653874,9,always,1,0,0,16.737031085538977,29.42,8347.633333333335,3667.9797710691473,5814.1,102734
2015,GoM,Campeche,0401002662,2916,7,0,0,1,0,1,1041719.0962529304,9,always,1,0,0,16.737031085538977,29.42,18204.716666666664,8194.173484085937,11236.583333333334,281996.42
2015,GoM,Campeche,0401002837,1774,4,0,0,1,0,1,746410.0329646671,9,always,1,0,0,16.737031085538977,29.42,6727.799999999999,3608.5951788178754,4277.716666666667,146369
2015,GoM,Campeche,0401002860,2250,5,0,0,1,0,1,1108057.962228634,9,always,1,0,0,16.737031085538977,29.42,9844.449999999999,7092.4583093419715,6288.616666666667,201574.4
2015,GoM,Campeche,0401002894,365,1,0,0,1,0,1,216911.4732418019,9,always,1,0,0,16.737031085538977,29.42,2130.400000000001,1060.2375950633448,1445.0333333333333,27558
2015,GoM,Campeche,0401002902,402,1,0,0,1,0,1,147219.51102780952,9,always,1,0,0,16.737031085538977,29.42,2393.1333333333337,934.2479082894298,1251.15,50192.94
2015,GoM,Campeche,0401002910,1095,3,0,0,1,0,1,259281.77006620818,9,always,1,0,0,16.737031085538977,29.42,3387.783333333333,4635.591152508749,2573.85,46526.4
2015,GoM,Campeche,0401002928,1175,3,0,0,1,0,1,269191.23151703336,7,sometimes,0,1,0,16.737031085538977,29.42,3580.4666666666667,5693.892986656562,2716.2,35653.9
2015,GoM,Campeche,0401002944,730,2,0,0,1,0,1,277480.09300427383,9,always,1,0,0,16.737031085538977,29.42,4791.450000000003,1995.6110370526562,3238.6,60932.1
2015,GoM,Campeche,0401002951,402,1,0,0,1,0,1,108814.42119446791,9,always,1,0,0,16.737031085538977,29.42,743.35,650.3739119066605,359.81666666666666,12988
2015,GoM,Campeche,0401002969,1043,2,0,0,1,0,1,44805.93813889855,9,always,1,0,0,16.737031085538977,29.42,1352.0166666666664,1366.3189326917702,697.7666666666667,26062
2015,GoM,Campeche,0401002977,402,1,0,0,1,0,1,9956.875141977456,8,sometimes,0,1,0,16.737031085538977,29.42,1562.1999999999996,1331.7842485526244,1154.9833333333333,31114
2015,GoM,Campeche,0401002985,1205,3,0,0,1,0,1,611992.2185479715,8,sometimes,0,1,0,16.737031085538977,29.42,8081.199999999999,2512.4178468985756,4775.933333333333,93218
2015,GoM,Campeche,0401002993,365,1,0,0,1,0,1,83211.02797224016,6,sometimes,0,1,0,16.737031085538977,29.42,682.0999999999999,897.7985923220791,413,20642.1
2015,GoM,Campeche,0401003132,740,2,0,0,1,0,1,324783.78439307417,8,sometimes,0,1,0,16.737031085538977,29.42,3177.866666666666,1997.920721629327,2229.65,19825
2015,GoM,Campeche,0401003165,420,1,0,0,1,0,1,236653.5859637856,9,always,1,0,0,16.737031085538977,29.42,2503.300000000001,1118.644193678324,1558.65,35758
2015,GoM,Campeche,0401003207,400,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,1400.6833333333334,837.2104948235974,897.95,22248
2015,GoM,Campeche,0401003512,380,1,0,0,1,0,1,162391.89219653708,9,always,1,0,0,16.737031085538977,29.42,844.5333333333333,1325.687788643674,628.1,14685
2015,GoM,Campeche,0401003637,500,1,0,0,1,0,1,241928.35910447603,9,always,1,0,0,16.737031085538977,29.42,2396.5333333333324,1372.2886993069187,1629.7833333333333,41211
2015,GoM,Campeche,0401004429,365,1,0,0,1,0,1,110473.90038479748,9,always,1,0,0,16.737031085538977,29.42,917.666666666667,3316.3877758747212,872.6666666666666,11761
2015,GoM,Campeche,0401004478,925,2,0,0,1,0,1,125895.20343207447,9,always,1,0,0,16.737031085538977,29.42,3611.4833333333336,1800.465841948685,2287.116666666667,39875
2015,GoM,Campeche,0401004486,1365,3,0,0,1,0,1,449600.3263514344,9,always,1,0,0,16.737031085538977,29.42,5163.866666666666,4476.918466368115,3530.8166666666666,78569
2015,GoM,Campeche,0401004502,815,2,0,0,1,0,1,494821.13428791537,9,always,1,0,0,16.737031085538977,29.42,5477.9000000000015,2194.4936191366814,3446.3166666666666,74836
2015,GoM,Campeche,0401004973,365,1,0,0,1,0,1,167488.8639954065,5,sometimes,0,1,0,16.737031085538977,29.42,2018.5166666666662,699.948858838294,1068.15,17921
2015,GoM,Campeche,0401005012,2594,6,0,0,1,0,1,1223984.437095943,9,always,1,0,0,16.737031085538977,29.42,12440.566666666666,9713.433007635886,8502.916666666666,253816
2015,GoM,Campeche,0401005384,432,1,0,0,1,0,1,163577.23447534392,9,always,1,0,0,16.737031085538977,29.42,2601.2333333333327,901.5818412118047,1444.8666666666666,37953
2015,GoM,Campeche,0401006093,540,1,0,0,1,0,1,144611.75801443448,9,always,1,0,0,16.737031085538977,29.42,2828.0666666666666,862.8310513956043,1528.8333333333333,40455
2015,GoM,Campeche,0402004618,1310,3,0,0,1,0,0,0,3,sometimes,0,1,0,16.737031085538977,29.42,5488.366666666667,3112.1003638607385,3800.166666666667,64067
2015,GoM,Campeche,0402005276,1425,3,0,0,1,0,1,402008.83385733975,9,always,1,0,0,16.737031085538977,29.42,7549.7666666666655,2648.9426735270526,4269.95,149330
2015,GoM,Campeche,0402006282,365,1,0,0,1,0,1,271597.95047992276,9,always,1,0,0,16.737031085538977,29.42,2426.9833333333363,637.5259229530848,1272.3166666666666,27658
2015,GoM,Campeche,0402006522,400,1,0,0,1,0,1,234757.03831769465,7,sometimes,0,1,0,16.737031085538977,29.42,2191.9666666666662,979.080412838158,1593.2333333333333,27300
2015,GoM,Campeche,0402006555,500,1,0,0,1,0,1,29040.88583076758,7,sometimes,0,1,0,16.737031085538977,29.42,1452.6999999999998,1018.3857568186318,956.7833333333333,35753
2015,GoM,Campeche,2305000495,365,1,0,0,1,0,0,0,2,sometimes,0,1,0,16.737031085538977,29.42,1721.183333333333,613.521619760314,1089.7,NA
2015,GoM,Campeche,2306001112,400,1,0,0,1,0,1,99426.51034631774,7,sometimes,0,1,0,16.737031085538977,29.42,1290.4999999999993,1059.3854504318283,848.2166666666667,17434
2015,GoM,Campeche,2808000489,2393,6,0,0,1,0,1,1067157.0156930366,9,always,1,0,0,16.737031085538977,29.42,11126.416666666664,7934.690884324037,7849.633333333333,129817
2015,GoM,Campeche,2808004739,402,1,0,0,1,0,1,261483.18774640825,9,always,1,0,0,16.737031085538977,29.42,2589.3500000000004,1335.668835106668,1755.8833333333334,24329
2015,Pacific,Chiapas,0705002988,220,1,0,0,1,0,1,46465.41732922813,4,sometimes,0,1,0,16.737031085538977,29.42,720.0666666666666,1146.027751118182,683.9333333333334,8166
2015,GoC,Nayarit,1802000420,365,1,0,0,1,0,0,0,3,sometimes,0,1,0,16.737031085538977,29.42,2005.0999999999997,2228.8679871589475,1774.45,NA
2015,GoC,Nayarit,1802001733,520,1,0,0,1,0,0,0,4,sometimes,0,1,0,16.737031085538977,29.42,1056.6333333333337,1479.3647162360585,806.5333333333333,3300
2015,GoC,Nayarit,1802002764,365,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,1023.4499999999996,1295.116184330973,842.05,5948
2015,GoC,Nayarit,1802003614,402,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,327.96666666666664,647.0798775575217,309.96666666666664,NA
2015,Pacific,Oaxaca,2005000068,365,1,0,0,1,0,1,23232.708664614063,6,sometimes,0,1,0,16.737031085538977,29.42,1101.7333333333331,1213.1843738117796,839.9666666666666,9247
2015,Pacific,Oaxaca,2005000217,1200,3,0,0,1,0,1,14935.312712966184,8,sometimes,0,1,0,16.737031085538977,29.42,4481.2,3936.172812659873,3344.2666666666664,41628
2015,Pacific,Oaxaca,2005000282,745,2,0,0,1,0,1,32027.948373360814,8,sometimes,0,1,0,16.737031085538977,29.42,2058.4833333333336,4896.712152352788,1892,14376
2015,Pacific,Oaxaca,2005000399,1095,3,0,0,1,0,1,9127.135546812668,8,sometimes,0,1,0,16.737031085538977,29.42,5119.066666666667,4402.073547743645,3679.7,36599
2015,Pacific,Oaxaca,2005000779,365,1,0,0,1,0,1,23232.708664614063,5,sometimes,0,1,0,16.737031085538977,29.42,1363.7833333333326,1474.5117574604865,1107.5,12766
2015,Pacific,Oaxaca,2005002585,3460,9,0,0,1,0,1,317742.8512569615,8,sometimes,0,1,0,16.737031085538977,29.42,13484.883333333331,12173.028009744034,8673.816666666666,196275
2015,Pacific,Oaxaca,2005002809,3850,10,0,0,1,0,1,284067.2771160592,8,sometimes,0,1,0,16.737031085538977,29.42,14656.499999999998,13717.301901698667,9444.283333333333,215350
2015,Pacific,Oaxaca,2005003005,343,1,0,0,1,0,1,54407.210597233956,8,sometimes,0,1,0,16.737031085538977,29.42,1205.5333333333326,944.5082200442433,761.5,24495
2015,Pacific,Oaxaca,2005003260,365,1,0,0,1,0,1,97790.7380015643,4,sometimes,0,1,0,16.737031085538977,29.42,1575.9499999999998,2293.562318370581,1393.75,16828
2015,Pacific,Oaxaca,2005003518,360,1,0,0,1,0,0,0,0,never,0,0,1,16.737031085538977,29.42,4,0,0,NA
2015,Pacific,Oaxaca,2005003559,370,1,0,0,1,0,0,0,1,sometimes,0,1,0,16.737031085538977,29.42,1239.4833333333333,1545.0707363225254,1110.3,7848
2015,Pacific,Oaxaca,2005003815,365,1,0,0,1,0,1,78232.59040125144,7,sometimes,0,1,0,16.737031085538977,29.42,1115,2260.7211097895733,1042.2833333333333,7359
2015,Pacific,Oaxaca,2005004417,380,1,0,0,1,0,1,34849.06299692109,7,sometimes,0,1,0,16.737031085538977,29.42,493.84999999999997,1263.768098085917,429.8666666666667,7241
2015,Pacific,Oaxaca,2005004789,420,1,0,0,1,0,1,7467.656356483092,6,sometimes,0,1,0,16.737031085538977,29.42,1418.2833333333335,1794.0463360577812,1072,NA
2015,GoM,Quintana roo,2306000841,1440,3,0,0,1,0,1,412499.1130247803,9,always,1,0,0,16.737031085538977,29.42,5589.766666666666,2544.206835117725,4551.2,101886
2015,GoM,Quintana roo,2306001401,950,2,0,0,1,0,1,260644.43954992451,8,sometimes,0,1,0,16.737031085538977,29.42,2691.9999999999995,1987.5457806061336,1953.5,168323
2015,GoC,Sinaloa,0305001588,450,1,0,0,1,0,1,150597.73652240902,5,sometimes,0,1,0,16.737031085538977,29.42,1741.6833333333336,1057.8711726891809,1077.1166666666666,5695
2015,GoC,Sinaloa,1802002525,730,2,0,0,1,0,1,6969.812599384219,5,sometimes,0,1,0,16.737031085538977,29.42,3966.1499999999996,4062.700458809777,3375.2,5696
2015,GoC,Sinaloa,2505001798,2645,6,0,0,1,0,1,532165.3427817249,9,always,1,0,0,16.737031085538977,29.42,6960.5,7635.2416033590725,5726.516666666666,124668
2015,GoC,Sinaloa,2505002721,1457,3,0,0,1,0,1,458521.2123417347,8,sometimes,0,1,0,16.737031085538977,29.42,4138.049999999999,4173.0467102688835,2898.5166666666664,32278
2015,GoC,Sinaloa,2505002846,624,1,0,0,1,0,1,315848.6742954282,6,sometimes,0,1,0,16.737031085538977,29.42,1346.2166666666672,1153.6979573642168,877.05,1600
2015,GoC,Sinaloa,2505004164,1534,3,0,0,1,0,1,464900.7244862731,5,sometimes,0,1,0,16.737031085538977,29.42,4319.166666666667,3592.7755823001894,3404.5333333333333,42892
2015,GoC,Sinaloa,2505004263,805,2,0,0,1,0,1,613785.0487446669,5,sometimes,0,1,0,16.737031085538977,29.42,1275.35,1461.0924200238424,974.4833333333333,22413
2015,GoC,Sinaloa,2507002406,425,1,0,0,1,0,1,121070.10173827219,9,always,1,0,0,16.737031085538977,29.42,1254.050000000001,641.2948445452556,1106.0166666666667,23500
2015,GoC,Sinaloa,2507002513,365,1,0,0,1,0,1,56185.22401544421,8,sometimes,0,1,0,16.737031085538977,29.42,862.2166666666667,1041.9354357176064,731.7833333333333,17410
2015,GoC,Sinaloa,2507002703,365,1,0,0,1,0,1,107676.49260681334,9,always,1,0,0,16.737031085538977,29.42,1221.9500000000005,1411.4400889584872,942.7666666666667,33321.94
2015,GoC,Sinaloa,2507003503,440,1,0,0,1,0,1,170689.28814818495,5,sometimes,0,1,0,16.737031085538977,29.42,1276.1333333333328,1810.2899115523646,1129.8833333333334,10789
2015,GoC,Sinaloa,2507003958,2895,6,0,0,1,0,1,1821875.8238952283,9,always,1,0,0,16.737031085538977,29.42,7986.066666666666,6073.112170733852,7305.583333333333,86508
2015,GoC,Sinaloa,2507004600,365,1,0,0,1,0,1,51680.92335597822,9,always,1,0,0,16.737031085538977,29.42,1011.5666666666665,1351.5218027590931,844.2333333333333,12975
2015,GoC,Sinaloa,2507005581,402,1,0,0,1,0,1,192391.48286240362,8,sometimes,0,1,0,16.737031085538977,29.42,1978.2000000000003,1504.8151124676115,1674.6166666666668,27382
2015,GoC,Sinaloa,2508000789,605,2,0,0,1,0,1,237542.59267289072,8,sometimes,0,1,0,16.737031085538977,29.42,1465.5333333333333,2892.1110652024267,1244.2333333333333,12798.619999999999
2015,GoC,Sinaloa,2508001050,730,2,0,0,1,0,1,208999.550599222,8,sometimes,0,1,0,16.737031085538977,29.42,5551.500000000001,4650.235070349198,4469.549999999999,28116
2015,GoC,Sinaloa,2508005069,1095,3,0,0,1,0,1,268231.1042711998,8,sometimes,0,1,0,16.737031085538977,29.42,6397.166666666666,7331.706254952442,5538.616666666667,46091
2015,GoC,Sinaloa,2508005234,3469,8,0,0,1,0,1,509776.63337988965,9,always,1,0,0,16.737031085538977,29.42,10578.849999999999,13676.390268670031,8684.8,84401.34
2015,GoC,Sinaloa,2508005366,15083,30,0,0,1,0,1,2246406.7537210374,9,always,1,0,0,16.737031085538977,29.42,55602.03333333333,47835.83589552472,43252.11666666667,484227
2015,GoC,Sinaloa,2508005374,1582,4,0,0,1,0,1,574440.5751553708,9,always,1,0,0,16.737031085538977,29.42,7564.649999999999,6100.969297853257,6117.633333333333,54824
2015,GoC,Sinaloa,2508005382,20824,40,0,0,1,0,1,4956204.070304878,9,always,1,0,0,16.737031085538977,29.42,69084.5,56817.95541139175,54480.183333333334,658698.52
2015,GoC,Sinaloa,2508005408,1980,5,0,0,1,0,1,297378.67090706003,9,always,1,0,0,16.737031085538977,29.42,8119.783333333332,7514.123269534817,6496.766666666666,33566
2015,GoC,Sinaloa,2508005424,1345,3,0,0,1,0,1,379902.2003575922,8,sometimes,0,1,0,16.737031085538977,29.42,4787.883333333333,3541.76933827279,3589.75,60142
2015,GoC,Sinaloa,2508005507,1270,3,0,0,1,0,1,319591.51107498864,8,sometimes,0,1,0,16.737031085538977,29.42,4332.100000000001,4931.714648601232,3772.6833333333334,49920
2015,GoC,Sinaloa,2508005523,3150,7,0,0,1,0,1,659754.4003302143,9,always,1,0,0,16.737031085538977,29.42,8112.166666666665,5839.2369338343,5862.666666666666,117491
2015,GoC,Sinaloa,2508005606,750,2,0,0,1,0,1,345645.80850007455,9,always,1,0,0,16.737031085538977,29.42,2351.866666666667,2608.2043968243497,1689.8333333333335,26213
2015,GoC,Sinaloa,2508005648,11167,25,0,0,1,0,1,1425918.2809054253,9,always,1,0,0,16.737031085538977,29.42,48637.85,45530.54499965234,38369.03333333333,367877
2015,GoC,Sinaloa,2508005705,2315,6,0,0,1,0,1,706568.3082894116,8,sometimes,0,1,0,16.737031085538977,29.42,12284.5,10366.807807656038,9982.616666666667,89710
2015,GoC,Sinaloa,2508005846,1747,5,0,0,1,0,1,314671.6886796869,9,always,1,0,0,16.737031085538977,29.42,5055.416666666667,6671.055435850688,3818.2666666666664,32126
2015,GoC,Sinaloa,2508005853,365,1,0,0,1,0,1,93239.02365094604,8,sometimes,0,1,0,16.737031085538977,29.42,1146.8166666666668,1274.5622174260734,1054.95,11356
2015,GoC,Sinaloa,2508005879,9811,23,0,0,1,0,1,1897331.0150961617,9,always,1,0,0,16.737031085538977,29.42,25103.95,27758.21824036046,17280.533333333333,393852
2015,GoC,Sinaloa,2508005937,1202,3,0,0,1,0,1,31696.0525352949,8,sometimes,0,1,0,16.737031085538977,29.42,3941.9833333333327,3618.3268230550357,2883.75,56334
2015,GoC,Sinaloa,2508005994,402,1,0,0,1,0,1,169029.8089578554,7,sometimes,0,1,0,16.737031085538977,29.42,201.5333333333333,634.1975176924317,143.53333333333333,9561
2015,GoC,Sinaloa,2508006125,3645,8,0,0,1,0,1,1269003.7368450267,9,always,1,0,0,16.737031085538977,29.42,16379.21666666667,15720.662184708082,13769.15,167051
2015,GoC,Sinaloa,2508006166,480,2,0,0,1,0,1,34019.32340175631,8,sometimes,0,1,0,16.737031085538977,29.42,2554.9166666666665,3516.0954153188413,2435.366666666667,12016
2015,GoC,Sinaloa,2508006208,700,1,0,0,1,0,1,266049.4818070558,9,always,1,0,0,16.737031085538977,29.42,1383.7666666666664,1189.8920626600852,960.9833333333333,17100
2015,GoC,Sinaloa,2508006224,365,1,0,0,1,0,1,47816.70752706793,9,always,1,0,0,16.737031085538977,29.42,1218.9333333333334,1470.4937471753228,899.5166666666667,13653.85
2015,GoC,Sinaloa,2508006240,934,2,0,0,1,0,1,153940.4017486443,9,always,1,0,0,16.737031085538977,29.42,2512.3500000000004,1731.424942060174,1651.0166666666664,58013
2015,GoC,Sinaloa,2508006398,992,3,0,0,1,0,1,31364.156697228984,8,sometimes,0,1,0,16.737031085538977,29.42,4411.283333333334,3975.6105556159437,2968.083333333333,17908
2015,GoC,Sinaloa,2508006752,402,1,0,0,1,0,1,99035.34739431148,3,sometimes,0,1,0,16.737031085538977,29.42,287.8499999999998,552.6234324608922,219,18086
2015,GoC,Sinaloa,2508006778,17871,40,0,0,1,0,1,2806371.691899163,9,always,1,0,0,16.737031085538977,29.42,53587.149999999994,46958.8675151742,39479.63333333333,566393
2015,GoC,Sinaloa,2508006810,425,1,0,0,1,0,1,167311.06265358545,6,sometimes,0,1,0,16.737031085538977,29.42,868.8666666666668,1207.6833959967305,656.8333333333334,10239
2015,GoC,Sinaloa,2508006836,3347,8,0,0,1,0,1,675114.0655789933,9,always,1,0,0,16.737031085538977,29.42,9920.916666666666,8244.889413760377,8280.066666666668,143288
2015,GoC,Sinaloa,2508006869,365,1,0,0,1,0,1,129453.6009530526,7,sometimes,0,1,0,16.737031085538977,29.42,1596.1833333333332,1169.359887700287,1336.0666666666666,23569
2015,GoC,Sinaloa,2508007073,1880,4,0,0,1,0,1,393910.1012716199,9,always,1,0,0,16.737031085538977,29.42,6829.833333333331,4584.136869279123,5007.55,71363
2015,GoC,Sinaloa,2508007123,623,1,0,0,1,0,1,84751.97293468905,7,sometimes,0,1,0,16.737031085538977,29.42,1039.9,1213.0117511238036,815.9166666666666,17320.19
2015,GoC,Sinaloa,2508007362,365,1,0,0,1,0,1,72187.34477933655,7,sometimes,0,1,0,16.737031085538977,29.42,1540.9166666666665,1103.4683692902204,950.9666666666667,9799
2015,GoC,Sinaloa,2508007685,365,1,0,0,1,0,1,70018.16840912003,9,always,1,0,0,16.737031085538977,29.42,843.6666666666664,1665.3934771259617,600.9,15253
2015,GoC,Sinaloa,2508007693,355,1,0,0,1,0,1,115689.40641154758,8,sometimes,0,1,0,16.737031085538977,29.42,142,368.7962444649423,135,2387
2015,GoC,Sinaloa,2508007867,400,1,0,0,1,0,1,95479.32055789095,9,always,1,0,0,16.737031085538977,29.42,1907.5333333333335,1851.5431668940732,1497.4333333333334,9666
